Work Order:,WO24218,
Phase:,New,
Created By:,valonte,
Created On:,18/11/2024,
Scheduled Start:,18/11/2024 12:03,
Scheduled End:,19/11/2024 12:03,
Details:,OSP DF,
ORDER Number:,ORDER-267175,
,,
Action,Description,SAP
1: Remove (E),Remove splicing 57502[125 - 126] - 57503[125 - 126] (equipment CDSH16159FA).CDSH16159FA - CHH-0061 - Toronto (OSP Splice Box - 400D),
2: Add,Splice 37175[227 - 228] - 57503[125 - 126] (equipment CDSH16159FA in CHH-0061).CDSH16159FA - CHH-0061 - Toronto (OSP Splice Box - 400D),
3: Add,Splice 52740[251 - 252] - 37522[227 - 228] (equipment 450D-2 in CDSH13899).450D-2 - CDSH13899 - Toronto (OSP Splice Box - 450D),
4: Remove (E),Remove splicing 50831[21 - 22] - 51060[21 - 22] (equipment THEP13236FA).THEP13236FA - SITE5486 - Toronto (Generic OSP Splice Box),
5: Add,Splice 52740[251 - 252] - 51060[21 - 22] (equipment THEP13236FA in SITE5486).THEP13236FA - SITE5486 - Toronto (Generic OSP Splice Box),
6: Remove (E),Remove splicing 56284[83 - 84] - 56323[59 - 60] (equipment THEM15282FA).THEM15282FA - CC#4107 - Toronto (OSP Splice Box - 400D),
7: Add,Splice 38853[35 - 36] - 56323[59 - 60] (equipment THEM15282FA in CC#4107).THEM15282FA - CC#4107 - Toronto (OSP Splice Box - 400D),
8: Add,Splice 38853[35 - 36] - 20376[311 - 312] (equipment 600D-1 in BFMH-0045).600D-1 - BFMH-0045 - Toronto (OSP Splice Box - 600D),
9: Add,Splice 20376[311 - 312] - 34138[35 - 36] (equipment 450D-1 in BFMH-0050).450D-1 - BFMH-0050 - Toronto (OSP Splice Box - 450D),
10: Add,Splice 31644[179 - 180] - 34138[35 - 36] (equipment 450D-3R in BFMH-0050).450D-3R - BFMH-0050 - Toronto (OSP Splice Box - 450D),
11: Add,Splice 31644[179 - 180] - 33671[71 - 72] (equipment 600D -3R in BFMH-0021).600D -3R - BFMH-0021 - Toronto (OSP Splice Box - 600D),
12: Add,Splice 33671[71 - 72] - 20307[47 - 48] (equipment 450D - 1 in BFMH-0021).450D - 1 - BFMH-0021 - Toronto (OSP Splice Box - 450D),
